filename,target_id,initial_weight,final_weight,action,reason
58718_T1of1_58718.3.json,58718.3,0.5,0.4422657920080887,copied,copied
58722_T1of1_58722.15.json,58722.15,0.5,0.41457664130022354,copied,copied
58793_T1of1_58793.3.json,58793.3,0.5,0.27588229131567965,copied,copied
58795_T1of1_58795.3.json,58795.3,0.5,0.5735438038450945,copied,copied
58800_T1of1_58800.3.json,58800.3,0.5,0.8750735254280564,copied,copied
58819_T1of1_58819.3.json,58819.3,0.5,0.5192307692307693,copied,copied
58855_T1of1_58855.3.json,58855.3,0.5,0.5,skipped,no_change
58864_T1of1_58864.3.json,58864.3,0.5,0.75,copied,copied
58880_T1of1_58880.3.json,58880.3,0.5,0.5080617425855394,copied,copied
58882_T1of1_58882.3.json,58882.3,0.625,0.8709626996990395,copied,copied
58901_T1of1_58901.3.json,58901.3,0.5,0.9292059931701047,copied,copied
58904_T1of1_58904.3.json,58904.3,0.5,0.2797504242270977,copied,copied
58913_T1of8_58913.3.json,58913.3,0.5,0.3191730450639647,copied,copied
58913_T2of8_58913.5.json,58913.5,0.5,0.5,skipped,no_change
58913_T3of8_58913.7.json,58913.7,0.5,0.6323529411764706,copied,copied
58913_T4of8_58913.9.json,58913.9,0.5,0.504950495049505,copied,copied
58913_T5of8_58913.11.json,58913.11,0.5,0.49504950495049505,copied,copied
58913_T6of8_58913.35.json,58913.35,0.5,0.25,copied,copied
58913_T7of8_58913.57.json,58913.57,0.5,0.5234159844334899,copied,copied
58913_T8of8_58913.97.json,58913.97,0.5,0.6323529411764706,copied,copied
58922_T1of1_58922.3.json,58922.3,0.5,0.49799899172299295,copied,copied
58925_T1of1_58925.3.json,58925.3,0.5,0.4310344827586207,copied,copied
58926_T1of1_58926.3.json,58926.3,0.5,0.5005865037741946,copied,copied
58934_T1of1_58934.3.json,58934.3,0.5,0.36883369074059186,copied,copied
58951_T1of3_58951.3.json,58951.3,0.5,0.40684517146769267,copied,copied
58951_T2of3_58951.5.json,58951.5,0.5,0.4884393063583815,copied,copied
58951_T3of3_58951.7.json,58951.7,0.5,0.5000750803266614,copied,copied
58979_T1of1_58979.3.json,58979.3,0.5,0.8461538461538461,copied,copied
59012_T1of1_59012.3.json,59012.3,1.0,1.0,skipped,no_change
59014_T1of1_59014.3.json,59014.3,0.5,0.49504950495049505,copied,copied
59047_T1of1_59047.3.json,59047.3,0.5,0.49504950495049505,copied,copied
59048_T1of4_59048.3.json,59048.3,0.5,0.5,skipped,no_change
59048_T2of4_59048.5.json,59048.5,0.5,0.504950495049505,copied,copied
59048_T3of4_59048.7.json,59048.7,0.5,0.5545657015590201,copied,copied
59048_T4of4_59048.9.json,59048.9,0.5,0.49875311720698257,copied,copied
5904_T1of1_5904.1.json,5904.1,0.2909090909090909,0.18897658202362522,copied,copied
59063_T1of1_59063.3.json,59063.3,0.5,0.5263958493576613,copied,copied
59080_T1of1_59080.3.json,59080.3,0.5,0.5192307692307693,copied,copied
59082_T1of1_59082.15.json,59082.15,0.5,0.7612724601649904,copied,copied
59084_T1of1_59084.3.json,59084.3,0.5,0.5243297512767612,copied,copied
5909_T1of1_5909.1.json,5909.1,0.75,0.7226154600859349,copied,copied
59135_T1of1_59135.3.json,59135.3,0.5,0.2700762953800027,copied,copied
59136_T1of1_59136.3.json,59136.3,0.5,0.42089623340869514,copied,copied
59141_T1of1_59141.3.json,59141.3,0.5,0.3854580725491253,copied,copied
59146_T1of1_59146.3.json,59146.3,0.5,0.08271015230413847,copied,copied
59157_T1of1_59157.3.json,59157.3,0.5,0.6,copied,copied
59199_T1of2_59199.3.json,59199.3,0.5,0.5674980348528493,copied,copied
59199_T2of2_59199.5.json,59199.5,0.5,0.6784770129660346,copied,copied
59206_T1of1_59206.3.json,59206.3,0.5,0.4863313952999184,copied,copied
59220_T1of1_59220.3.json,59220.3,0.5,0.257137538854311,copied,copied
59224_T1of1_59224.3.json,59224.3,0.5,0.07417919384463029,copied,copied
59270_T1of1_59270.3.json,59270.3,0.5,0.6286385155173158,copied,copied
59295_T1of1_59295.3.json,59295.3,0.5,0.5365355345610113,copied,copied
59328_T1of1_59328.3.json,59328.3,0.5,0.8801522790538143,copied,copied
59355_T1of1_59355.3.json,59355.3,0.5,0.4705882352941177,copied,copied
5946_T1of1_5946.1.json,5946.1,0.375,0.37453570185614166,copied,copied
59471_T1of1_59471.3.json,59471.3,0.5,0.18587360594795532,copied,copied
59476_T1of1_59476.3.json,59476.3,1.0,0.3556023145712782,copied,copied
59501_T1of1_59501.3.json,59501.3,0.5,0.530268497415087,copied,copied
59520_T1of1_59520.3.json,59520.3,0.5,0.5051087330225419,copied,copied
59609_T1of1_59609.3.json,59609.3,0.5,0.6499814746911113,copied,copied
59625_T1of1_59625.3.json,59625.3,0.5,0.49332271225842256,copied,copied
59654_T1of1_59654.3.json,59654.3,0.5,0.30487804878048774,copied,copied
59711_T1of1_59711.3.json,59711.3,0.5,0.595367519737396,copied,copied
59724_T1of1_59724.3.json,59724.3,0.6875,0.8660639500320365,copied,copied
59787_T1of1_59787.3.json,59787.3,1.0,1.0,skipped,no_change
59820_T1of5_59820.3.json,59820.3,0.0,1.960075227754297e-08,copied,copied
59820_T2of5_59820.5.json,59820.5,0.375,0.3245749006893348,copied,copied
59820_T3of5_59820.7.json,59820.7,0.9166666666666666,0.8577104971173328,copied,copied
59820_T4of5_59820.9.json,59820.9,0.375,0.2965607615309599,copied,copied
59820_T5of5_59820.21.json,59820.21,0.125,0.06682254101519228,copied,copied
59834_T10of12_59834.41.json,59834.41,0.5,0.5,skipped,no_change
59834_T11of12_59834.43.json,59834.43,0.25,0.7692307692307692,copied,copied
59834_T12of12_59834.75.json,59834.75,0.25,0.25,skipped,no_change
59834_T1of12_59834.3.json,59834.3,0.875,0.875,skipped,no_change
59834_T2of12_59834.5.json,59834.5,0.5,0.5510248031630337,copied,copied
59834_T3of12_59834.7.json,59834.7,0.75,0.75,skipped,no_change
59834_T4of12_59834.9.json,59834.9,0.5,0.5,skipped,no_change
59834_T5of12_59834.11.json,59834.11,0.25,0.25,skipped,no_change
59834_T6of12_59834.13.json,59834.13,0.5,0.5,skipped,no_change
59834_T7of12_59834.15.json,59834.15,0.25,0.2,copied,copied
59834_T8of12_59834.17.json,59834.17,0.5,0.4245214498823317,copied,copied
59834_T9of12_59834.19.json,59834.19,0.0,0.2,copied,copied
59848_T1of1_59848.3.json,59848.3,0.5,0.4691096924860072,copied,copied
59912_T1of5_59912.5.json,59912.5,0.5,0.49504950495049505,copied,copied
59912_T2of5_59912.7.json,59912.7,0.5,0.5000502836921145,copied,copied
59912_T3of5_59912.9.json,59912.9,0.5,0.4,copied,copied
59912_T4of5_59912.11.json,59912.11,0.5,0.4,copied,copied
59912_T5of5_59912.13.json,59912.13,0.5,0.4,copied,copied
59916_T1of9_59916.3.json,59916.3,0.5,0.49504950495049505,copied,copied
59916_T2of9_59916.5.json,59916.5,0.5,0.5,skipped,no_change
59916_T3of9_59916.7.json,59916.7,0.5,0.5,skipped,no_change
59916_T4of9_59916.9.json,59916.9,0.75,0.75,skipped,no_change
59916_T5of9_59916.11.json,59916.11,0.5,0.5,skipped,no_change
59916_T6of9_59916.13.json,59916.13,0.5,0.48540165231578464,copied,copied
59916_T7of9_59916.15.json,59916.15,0.75,0.7776056772239359,copied,copied
59916_T8of9_59916.17.json,59916.17,0.75,0.75,skipped,no_change
59916_T9of9_59916.32.json,59916.32,0.75,0.75,skipped,no_change
5991_T1of1_5991.1.json,5991.1,0.5,0.5012468827930174,copied,copied
59924_T1of1_59924.3.json,59924.3,0.4166666666666667,0.7347405950891628,copied,copied
59931_T1of1_59931.3.json,59931.3,0.5,0.5007232263384259,copied,copied
59946_T1of4_59946.5.json,59946.5,0.5,0.5,skipped,no_change
59946_T2of4_59946.15.json,59946.15,0.5,0.6,copied,copied
59946_T3of4_59946.19.json,59946.19,0.5,0.6,copied,copied
59946_T4of4_59946.27.json,59946.27,0.5,0.6,copied,copied
59948_T1of1_59948.3.json,59948.3,0.5,0.9143835616438356,copied,copied
59959_T1of1_59959.3.json,59959.3,0.5,0.7737556561085973,copied,copied
59981_T1of1_59981.3.json,59981.3,0.5,0.9024409483528645,copied,copied
60005_T1of4_60005.3.json,60005.3,0.5,0.5,skipped,no_change
60005_T2of4_60005.13.json,60005.13,0.5,0.5,skipped,no_change
60005_T3of4_60005.25.json,60005.25,0.5,0.6,copied,copied
60005_T4of4_60005.27.json,60005.27,0.5,0.5,skipped,no_change
60022_T1of1_60022.3.json,60022.3,0.5,0.6580509407561395,copied,copied
60023_T1of1_60023.3.json,60023.3,0.5,0.3300292344235337,copied,copied
60027_T1of1_60027.3.json,60027.3,0.5,0.3296171385234641,copied,copied
60079_T1of1_60079.3.json,60079.3,1.0,1.0,skipped,no_change
60092_T1of1_60092.3.json,60092.3,0.5,0.5002820064535355,copied,copied
60109_T1of1_60109.3.json,60109.3,0.625,0.35230739803680716,copied,copied
60117_T1of1_60117.3.json,60117.3,0.5,0.6323529411764706,copied,copied
60124_T1of1_60124.3.json,60124.3,0.25,0.13472549680026946,copied,copied
60131_T1of1_60131.3.json,60131.3,0.5,0.17370084987197826,copied,copied
60134_T1of1_60134.3.json,60134.3,0.25,0.23242300987797793,copied,copied
60148_T1of1_60148.3.json,60148.3,0.5,0.8461538461538461,copied,copied
60151_T1of1_60151.3.json,60151.3,0.5,0.25,copied,copied
60162_T1of1_60162.3.json,60162.3,0.5,0.5545657015590201,copied,copied
60163_T1of1_60163.3.json,60163.3,0.5,0.7021283714793167,copied,copied
60164_T1of1_60164.3.json,60164.3,0.5,0.36764705882352944,copied,copied
60167_T1of1_60167.3.json,60167.3,0.5,0.5110869906507651,copied,copied
60208_T1of1_60208.3.json,60208.3,0.5,0.6655809866624709,copied,copied
60219_T1of1_60219.3.json,60219.3,0.5,0.5,skipped,no_change
60243_T1of1_60243.3.json,60243.3,0.5,0.6644295302013423,copied,copied
60249_T1of1_60249.11.json,60249.11,0.5,0.37380352868753175,copied,copied
60250_T1of1_60250.3.json,60250.3,0.5,0.46940960489008426,copied,copied
60257_T1of1_60257.3.json,60257.3,0.5,0.801484402100556,copied,copied
60285_T1of1_60285.3.json,60285.3,0.5,0.25,copied,copied
60309_T1of1_60309.3.json,60309.3,0.5,0.5007147380252966,copied,copied
60324_T1of1_60324.3.json,60324.3,0.5,0.5200753058394366,copied,copied
60365_T1of1_60365.3.json,60365.3,0.5,0.40745604071070224,copied,copied
60366_T1of1_60366.3.json,60366.3,0.5,0.6019988698754627,copied,copied
60367_T1of1_60367.3.json,60367.3,0.5,0.7338852147925065,copied,copied
60368_T1of1_60368.3.json,60368.3,0.5,0.4870795547543734,copied,copied
60373_T1of1_60373.3.json,60373.3,0.5,0.4996012681741324,copied,copied
60426_T1of1_60426.3.json,60426.3,0.5,0.8397227036395147,copied,copied
60429_T1of1_60429.3.json,60429.3,0.5,0.4310344827586207,copied,copied
60445_T1of1_60445.3.json,60445.3,0.5,0.4662689612348088,copied,copied
60478_T1of1_60478.11.json,60478.11,0.5,0.7737556561085973,copied,copied
60531_T1of1_60531.3.json,60531.3,0.5,0.4494696569100128,copied,copied
60576_T1of1_60576.3.json,60576.3,0.6875,0.8043200667581906,copied,copied
60585_T1of1_60585.3.json,60585.3,0.5,0.5001112681894995,copied,copied
60587_T1of1_60587.3.json,60587.3,0.5,0.5135661219274634,copied,copied
60590_T1of1_60590.3.json,60590.3,0.5,0.29536662765919386,copied,copied
60597_T1of1_60597.3.json,60597.3,0.5,0.48945511074822173,copied,copied
60624_T10of10_60624.25.json,60624.25,0.5,0.9310344827586207,copied,copied
60624_T1of10_60624.7.json,60624.7,0.5,0.504950495049505,copied,copied
60624_T2of10_60624.9.json,60624.9,0.5,0.6,copied,copied
60624_T3of10_60624.11.json,60624.11,0.5,0.6,copied,copied
60624_T4of10_60624.13.json,60624.13,0.5,0.8461538461538461,copied,copied
60624_T5of10_60624.15.json,60624.15,0.5,0.75,copied,copied
60624_T6of10_60624.17.json,60624.17,0.5,0.5689655172413793,copied,copied
60624_T7of10_60624.19.json,60624.19,0.5,0.8461538461538461,copied,copied
60624_T8of10_60624.21.json,60624.21,0.5,0.75,copied,copied
60624_T9of10_60624.23.json,60624.23,0.5,0.946865037194474,copied,copied
60674_T1of1_60674.3.json,60674.3,0.5,0.4587155963302752,copied,copied
6067_T1of1_6067.1.json,6067.1,0.5,0.23863783364503566,copied,copied
60719_T1of1_60719.3.json,60719.3,0.5,0.25,copied,copied
6079_T1of1_6079.1.json,6079.1,0.3151595744680851,0.045000122584667956,copied,copied
60831_T1of1_60831.3.json,60831.3,0.5,0.35684137358962875,copied,copied
60832_T1of1_60832.3.json,60832.3,0.5,0.5006210010726158,copied,copied
60835_T1of1_60835.3.json,60835.3,0.5,0.5010483852801839,copied,copied
60836_T1of1_60836.3.json,60836.3,0.5,0.505197244805622,copied,copied
60837_T1of4_60837.3.json,60837.3,0.5,0.7237569060773481,copied,copied
60837_T2of4_60837.5.json,60837.5,0.5,0.5,skipped,no_change
60837_T3of4_60837.7.json,60837.7,0.5,0.25,copied,copied
60837_T4of4_60837.25.json,60837.25,0.5,0.5,skipped,no_change
6086_T1of1_6086.1.json,6086.1,0.75,0.9157141963383737,copied,copied
60905_T1of1_60905.3.json,60905.3,0.125,0.012648717347382266,copied,copied
60908_T1of1_60908.3.json,60908.3,0.5,0.18587360594795543,copied,copied
60909_T1of1_60909.3.json,60909.3,0.5,0.5409818835885736,copied,copied
6090_T1of1_6090.1.json,6090.1,0.5,0.9481528366868129,copied,copied
60911_T1of7_60911.3.json,60911.3,0.5,0.5689655172413793,copied,copied
60911_T2of7_60911.5.json,60911.5,0.5,0.25,copied,copied
60911_T3of7_60911.7.json,60911.7,0.5,0.6,copied,copied
60911_T4of7_60911.9.json,60911.9,0.5,0.7237569060773481,copied,copied
60911_T5of7_60911.11.json,60911.11,0.5,0.6,copied,copied
60911_T6of7_60911.13.json,60911.13,0.5,0.5689655172413793,copied,copied
60911_T7of7_60911.15.json,60911.15,0.0,0.0,skipped,no_change
60917_T1of3_60917.3.json,60917.3,0.5,0.5294117647058824,copied,copied
60917_T2of3_60917.5.json,60917.5,0.5,0.4,copied,copied
60917_T3of3_60917.7.json,60917.7,0.5,0.49290220820189273,copied,copied
60938_T1of1_60938.3.json,60938.3,0.5,0.3061305715102861,copied,copied
60955_T10of18_60955.35.json,60955.35,0.75,0.84,copied,copied
60955_T11of18_60955.37.json,60955.37,0.75,0.7524752475247525,copied,copied
60955_T12of18_60955.39.json,60955.39,0.75,0.7500061267001593,copied,copied
60955_T13of18_60955.43.json,60955.43,0.5,0.504950495049505,copied,copied
60955_T14of18_60955.45.json,60955.45,0.75,0.75,skipped,no_change
60955_T15of18_60955.47.json,60955.47,0.75,0.75,skipped,no_change
60955_T16of18_60955.51.json,60955.51,0.75,0.8161764705882353,copied,copied
60955_T17of18_60955.63.json,60955.63,0.75,0.7524752475247525,copied,copied
60955_T18of18_60955.141.json,60955.141,0.5,0.4987837439803367,copied,copied
60955_T1of18_60955.3.json,60955.3,0.75,0.75,skipped,no_change
60955_T2of18_60955.7.json,60955.7,0.5,0.5000122534003186,copied,copied
60955_T3of18_60955.9.json,60955.9,0.75,0.7596153846153846,copied,copied
60955_T4of18_60955.11.json,60955.11,0.5,0.5,skipped,no_change
60955_T5of18_60955.13.json,60955.13,0.75,0.7524752475247525,copied,copied
60955_T6of18_60955.17.json,60955.17,0.5,0.504950495049505,copied,copied
60955_T7of18_60955.19.json,60955.19,0.75,0.7425742574257426,copied,copied
60955_T8of18_60955.21.json,60955.21,0.75,0.7452305246422893,copied,copied
60955_T9of18_60955.31.json,60955.31,0.75,0.75,skipped,no_change
60965_T1of1_60965.3.json,60965.3,0.5,0.5,skipped,no_change
60973_T1of1_60973.3.json,60973.3,1.0,0.9900990099009901,copied,copied
61022_T1of1_61022.3.json,61022.3,0.5,0.5,skipped,no_change
61025_T1of5_61025.3.json,61025.3,0.5,0.8461538461538461,copied,copied
61025_T2of5_61025.5.json,61025.5,0.5,0.5,skipped,no_change
61025_T3of5_61025.7.json,61025.7,0.5,0.5086078639744952,copied,copied
61025_T4of5_61025.9.json,61025.9,0.5,0.5,skipped,no_change
61025_T5of5_61025.11.json,61025.11,0.5,0.43103448275862066,copied,copied
61035_T1of1_61035.3.json,61035.3,0.5,0.5,skipped,no_change
61048_T10of11_61048.774.json,61048.774,0.25,0.24697518549036226,copied,copied
61048_T11of11_61048.794.json,61048.794,0.5,0.41188148483900394,copied,copied
61048_T1of11_61048.3.json,61048.3,0.0,0.0,skipped,no_change
61048_T2of11_61048.5.json,61048.5,0.5,0.14725406786946815,copied,copied
61048_T3of11_61048.7.json,61048.7,0.5,0.30487804878048774,copied,copied
61048_T4of11_61048.9.json,61048.9,0.0,0.0,skipped,no_change
61048_T5of11_61048.13.json,61048.13,0.5,0.46392725401046586,copied,copied
61048_T6of11_61048.94.json,61048.94,0.25,0.23460345885648023,copied,copied
61048_T7of11_61048.96.json,61048.96,0.5,0.5007016554748148,copied,copied
61048_T8of11_61048.600.json,61048.600,0.0,0.0,skipped,no_change
61048_T9of11_61048.772.json,61048.772,0.75,0.9092828681680449,copied,copied
61059_T1of1_61059.3.json,61059.3,0.5,0.9853211009174312,copied,copied
61071_T1of1_61071.3.json,61071.3,0.5,0.5,skipped,no_change
61093_T1of3_61093.3.json,61093.3,0.5,0.5595351495522957,copied,copied
61093_T2of3_61093.23.json,61093.23,0.5,0.5,skipped,no_change
61093_T3of3_61093.37.json,61093.37,0.5,0.6,copied,copied
61100_T1of1_61100.3.json,61100.3,0.5,0.9138853503184714,copied,copied
61104_T1of1_61104.3.json,61104.3,1.0,1.0,skipped,no_change
61106_T1of1_61106.3.json,61106.3,0.5,0.6,copied,copied
61115_T1of1_61115.3.json,61115.3,0.5,0.502510256137166,copied,copied
61124_T1of1_61124.3.json,61124.3,0.5,0.945340943141613,copied,copied
61142_T1of1_61142.3.json,61142.3,0.5,0.6803391435717805,copied,copied
6116_T1of1_6116.1.json,6116.1,0.23333333333333334,0.03472968746160321,copied,copied
61174_T1of1_61174.3.json,61174.3,0.5,0.505447303303676,copied,copied
61178_T1of1_61178.3.json,61178.3,0.5,0.47787938827743487,copied,copied
61190_T1of1_61190.3.json,61190.3,0.5,0.8595505617977528,copied,copied
61230_T1of1_61230.3.json,61230.3,0.5,0.5,skipped,no_change
61242_T1of6_61242.3.json,61242.3,0.5,0.3676470588235294,copied,copied
61242_T2of6_61242.5.json,61242.5,0.5,0.5,skipped,no_change
61242_T3of6_61242.7.json,61242.7,0.5,0.504950495049505,copied,copied
61242_T4of6_61242.9.json,61242.9,0.5,0.4,copied,copied
61242_T5of6_61242.11.json,61242.11,0.5,0.5,skipped,no_change
61242_T6of6_61242.13.json,61242.13,0.5,0.5,skipped,no_change
61258_T1of3_61258.3.json,61258.3,0.5,0.504950495049505,copied,copied
61258_T2of3_61258.5.json,61258.5,0.5,0.5,skipped,no_change
61258_T3of3_61258.7.json,61258.7,0.5,0.5,skipped,no_change
61266_T1of1_61266.3.json,61266.3,0.5,0.7621878715814506,copied,copied
61272_T1of1_61272.3.json,61272.3,0.5,0.5090596511979147,copied,copied
61280_T1of1_61280.3.json,61280.3,0.5,0.499999994259091,copied,copied
61282_T1of1_61282.3.json,61282.3,0.75,0.4863427415877608,copied,copied
61344_T1of6_61344.3.json,61344.3,0.5,0.8504814461875436,copied,copied
61344_T2of6_61344.5.json,61344.5,0.5,0.1727458346631499,copied,copied
61344_T3of6_61344.9.json,61344.9,0.5,0.4,copied,copied
61344_T4of6_61344.11.json,61344.11,0.5,0.8461538461538461,copied,copied
61344_T5of6_61344.13.json,61344.13,1.0,1.0,skipped,no_change
61344_T6of6_61344.125.json,61344.125,0.5,0.75,copied,copied
61384_T1of1_61384.3.json,61384.3,0.5,0.21829096908927398,copied,copied
61390_T1of1_61390.3.json,61390.3,0.5,0.06896551724137934,copied,copied
61396_T1of1_61396.3.json,61396.3,0.5,0.5151327726700241,copied,copied
61399_T1of1_61399.3.json,61399.3,0.5,0.4743887525545588,copied,copied
6144_T1of1_6144.1.json,6144.1,0.45634920634920634,0.9199937995292913,copied,copied
61464_T1of1_61464.3.json,61464.3,0.5,0.3292939936775553,copied,copied
6148_T1of1_6148.1.json,6148.1,0.25806451612903225,0.039257390217766,copied,copied
61514_T1of1_61514.3.json,61514.3,0.75,0.2646371483933043,copied,copied
61525_T1of1_61525.3.json,61525.3,0.5,0.3355704697986577,copied,copied
61534_T1of1_61534.3.json,61534.3,0.5,0.6194826987825749,copied,copied
61560_T1of1_61560.3.json,61560.3,0.5,0.5,skipped,no_change
61561_T1of1_61561.3.json,61561.3,0.5,0.504950495049505,copied,copied
61607_T1of1_61607.3.json,61607.3,0.5,0.29027576197387517,copied,copied
61610_T1of1_61610.3.json,61610.3,0.5,0.5,skipped,no_change
61652_T1of1_61652.3.json,61652.3,0.75,0.750915738212701,copied,copied
61653_T1of1_61653.3.json,61653.3,0.75,0.7501285626449544,copied,copied
61657_T1of1_61657.3.json,61657.3,0.5,0.4310344827586207,copied,copied
61696_T1of1_61696.3.json,61696.3,0.5,0.23365902760653107,copied,copied
61709_T1of1_61709.3.json,61709.3,1.0,1.0,skipped,no_change
61711_T1of1_61711.3.json,61711.3,0.5,0.22529848365673544,copied,copied
61713_T1of5_61713.3.json,61713.3,0.75,0.8,copied,copied
61713_T2of5_61713.5.json,61713.5,1.0,1.0,skipped,no_change
61713_T3of5_61713.7.json,61713.7,0.75,0.8,copied,copied
61713_T4of5_61713.9.json,61713.9,0.5,0.5,skipped,no_change
61713_T5of5_61713.23.json,61713.23,0.5,0.5,skipped,no_change
61714_T1of1_61714.3.json,61714.3,0.5,0.29574978372637684,copied,copied
61753_T1of6_61753.3.json,61753.3,1.0,0.33783783783783783,copied,copied
61753_T2of6_61753.5.json,61753.5,0.5,0.29027576197387517,copied,copied
61753_T3of6_61753.7.json,61753.7,0.5,0.3355704697986577,copied,copied
61753_T4of6_61753.39.json,61753.39,0.5,0.5,skipped,no_change
61753_T5of6_61753.51.json,61753.51,0.5,0.5,skipped,no_change
